指标,地区,时间,数值
            批发和零售业增加值（亿元）,    重庆,2022,2816.70000
            批发和零售业增加值（亿元）,    重庆,2023,3073.80000
            批发和零售业增加值（亿元）,    四川,2022,5132.10000
            批发和零售业增加值（亿元）,    四川,2023,5684.00000
            批发和零售业增加值（亿元）,    贵州,2022,1582.20000
            批发和零售业增加值（亿元）,    贵州,2023,1690.00000
            批发和零售业增加值（亿元）,    云南,2022,2990.70000
            批发和零售业增加值（亿元）,    云南,2023,3248.50000
            批发和零售业增加值（亿元）,    西藏,2022,101.60000
            批发和零售业增加值（亿元）,    西藏,2023,118.80000
            批发和零售业增加值（亿元）,    陕西,2022,2103.30000
            批发和零售业增加值（亿元）,    陕西,2023,2190.50000
            批发和零售业增加值（亿元）,    甘肃,2022,795.60000
            批发和零售业增加值（亿元）,    甘肃,2023,848.10000
            批发和零售业增加值（亿元）,    青海,2022,171.10000
            批发和零售业增加值（亿元）,    青海,2023,167.70000
            批发和零售业增加值（亿元）,    宁夏,2022,218.80000
            批发和零售业增加值（亿元）,    宁夏,2023,228.90000
            批发和零售业增加值（亿元）,    新疆,2022,784.40000
            批发和零售业增加值（亿元）,    新疆,2023,875.10000
            住宿和餐饮业增加值（亿元）,    北京,2022,372.60000
            住宿和餐饮业增加值（亿元）,    北京,2023,453.10000
            住宿和餐饮业增加值（亿元）,    天津,2022,126.20000
            住宿和餐饮业增加值（亿元）,    天津,2023,154.80000
            住宿和餐饮业增加值（亿元）,    河北,2022,358.30000
            住宿和餐饮业增加值（亿元）,    河北,2023,415.10000
            住宿和餐饮业增加值（亿元）,    山西,2022,213.80000
            住宿和餐饮业增加值（亿元）,    山西,2023,252.00000
            住宿和餐饮业增加值（亿元）,    内蒙古,2022,291.60000
            住宿和餐饮业增加值（亿元）,    内蒙古,2023,368.20000
            住宿和餐饮业增加值（亿元）,    辽宁,2022,302.90000
            住宿和餐饮业增加值（亿元）,    辽宁,2023,364.50000
            住宿和餐饮业增加值（亿元）,    吉林,2022,163.30000
            住宿和餐饮业增加值（亿元）,    吉林,2023,191.70000
            住宿和餐饮业增加值（亿元）,    黑龙江,2022,210.10000
            住宿和餐饮业增加值（亿元）,    黑龙江,2023,248.10000
            住宿和餐饮业增加值（亿元）,    上海,2022,330.50000
            住宿和餐饮业增加值（亿元）,    上海,2023,408.70000
            住宿和餐饮业增加值（亿元）,    江苏,2022,1550.70000
            住宿和餐饮业增加值（亿元）,    江苏,2023,1793.10000
            住宿和餐饮业增加值（亿元）,    浙江,2022,1223.60000
            住宿和餐饮业增加值（亿元）,    浙江,2023,1515.00000
            住宿和餐饮业增加值（亿元）,    安徽,2022,825.90000
            住宿和餐饮业增加值（亿元）,    安徽,2023,976.50000
            住宿和餐饮业增加值（亿元）,    福建,2022,734.40000
            住宿和餐饮业增加值（亿元）,    福建,2023,851.60000
            住宿和餐饮业增加值（亿元）,    江西,2022,555.50000
            住宿和餐饮业增加值（亿元）,    江西,2023,651.20000
            住宿和餐饮业增加值（亿元）,    山东,2022,1276.20000
            住宿和餐饮业增加值（亿元）,    山东,2023,1518.20000
            住宿和餐饮业增加值（亿元）,    河南,2022,1066.50000
            住宿和餐饮业增加值（亿元）,    河南,2023,1091.40000
            住宿和餐饮业增加值（亿元）,    湖北,2022,1186.50000
            住宿和餐饮业增加值（亿元）,    湖北,2023,1356.60000
            住宿和餐饮业增加值（亿元）,    湖南,2022,951.50000
            住宿和餐饮业增加值（亿元）,    湖南,2023,1098.00000
            住宿和餐饮业增加值（亿元）,    广东,2022,1765.20000
            住宿和餐饮业增加值（亿元）,    广东,2023,2073.80000
            住宿和餐饮业增加值（亿元）,    广西,2022,385.90000
            住宿和餐饮业增加值（亿元）,    广西,2023,453.50000
            住宿和餐饮业增加值（亿元）,    海南,2022,231.80000
            住宿和餐饮业增加值（亿元）,    海南,2023,266.00000
            住宿和餐饮业增加值（亿元）,    重庆,2022,567.70000
            住宿和餐饮业增加值（亿元）,    重庆,2023,635.10000
            住宿和餐饮业增加值（亿元）,    四川,2022,1180.10000
            住宿和餐饮业增加值（亿元）,    四川,2023,1344.30000
            住宿和餐饮业增加值（亿元）,    贵州,2022,449.40000
            住宿和餐饮业增加值（亿元）,    贵州,2023,498.40000
            住宿和餐饮业增加值（亿元）,    云南,2022,653.10000
            住宿和餐饮业增加值（亿元）,    云南,2023,827.10000
            住宿和餐饮业增加值（亿元）,    西藏,2022,26.10000
            住宿和餐饮业增加值（亿元）,    西藏,2023,32.20000
            住宿和餐饮业增加值（亿元）,    陕西,2022,400.80000
            住宿和餐饮业增加值（亿元）,    陕西,2023,468.00000
            住宿和餐饮业增加值（亿元）,    甘肃,2022,155.00000
            住宿和餐饮业增加值（亿元）,    甘肃,2023,190.60000
            住宿和餐饮业增加值（亿元）,    青海,2022,34.60000
            住宿和餐饮业增加值（亿元）,    青海,2023,42.60000
            住宿和餐饮业增加值（亿元）,    宁夏,2022,54.10000
            住宿和餐饮业增加值（亿元）,    宁夏,2023,61.70000
            住宿和餐饮业增加值（亿元）,    新疆,2022,135.90000
            住宿和餐饮业增加值（亿元）,    新疆,2023,171.10000
            金融业增加值（亿元）,    北京,2022,8196.70000
            金融业增加值（亿元）,    北京,2023,8663.10000
            金融业增加值（亿元）,    天津,2022,2197.30000
            金融业增加值（亿元）,    天津,2023,2249.80000
            金融业增加值（亿元）,    河北,2022,2931.80000
            金融业增加值（亿元）,    河北,2023,3015.80000
            金融业增加值（亿元）,    山西,2022,1359.00000
            金融业增加值（亿元）,    山西,2023,1390.20000
            金融业增加值（亿元）,    内蒙古,2022,981.70000
            金融业增加值（亿元）,    内蒙古,2023,1081.00000
            金融业增加值（亿元）,    辽宁,2022,2138.30000
            金融业增加值（亿元）,    辽宁,2023,2174.70000
            金融业增加值（亿元）,    吉林,2022,1000.40000
            金融业增加值（亿元）,    吉林,2023,1077.40000
            金融业增加值（亿元）,    黑龙江,2022,1127.20000
            金融业增加值（亿元）,    黑龙江,2023,1146.00000
            金融业增加值（亿元）,    上海,2022,8626.30000
            金融业增加值（亿元）,    上海,2023,8646.90000
            金融业增加值（亿元）,    江苏,2022,9689.90000
            金融业增加值（亿元）,    江苏,2023,10230.80000
            金融业增加值（亿元）,    浙江,2022,6690.00000
            金融业增加值（亿元）,    浙江,2023,7293.90000
            金融业增加值（亿元）,    安徽,2022,2935.10000
            金融业增加值（亿元）,    安徽,2023,3035.60000
            金融业增加值（亿元）,    福建,2022,3889.80000
            金融业增加值（亿元）,    福建,2023,4355.90000
            金融业增加值（亿元）,    江西,2022,2140.50000
            金融业增加值（亿元）,    江西,2023,2170.20000
            金融业增加值（亿元）,    山东,2022,5203.10000
            金融业增加值（亿元）,    山东,2023,5500.70000
            金融业增加值（亿元）,    河南,2022,3301.30000
            金融业增加值（亿元）,    河南,2023,3252.90000
            金融业增加值（亿元）,    湖北,2022,3639.70000
            金融业增加值（亿元）,    湖北,2023,3645.20000
            金融业增加值（亿元）,    湖南,2022,2421.50000
            金融业增加值（亿元）,    湖南,2023,2598.20000
            金融业增加值（亿元）,    广东,2022,11825.80000
            金融业增加值（亿元）,    广东,2023,12418.80000
            金融业增加值（亿元）,    广西,2022,1834.70000
            金融业增加值（亿元）,    广西,2023,1940.60000
            金融业增加值（亿元）,    海南,2022,438.70000
            金融业增加值（亿元）,    海南,2023,453.30000
            金融业增加值（亿元）,    重庆,2022,2491.00000
            金融业增加值（亿元）,    重庆,2023,2590.90000
            金融业增加值（亿元）,    四川,2022,3840.10000
            金融业增加值（亿元）,    四川,2023,3997.40000
            金融业增加值（亿元）,    贵州,2022,1193.50000
            金融业增加值（亿元）,    贵州,2023,1226.90000
            金融业增加值（亿元）,    云南,2022,1594.60000
            金融业增加值（亿元）,    云南,2023,1602.60000
            金融业增加值（亿元）,    西藏,2022,215.40000
            金融业增加值（亿元）,    西藏,2023,233.60000
            金融业增加值（亿元）,    陕西,2022,2109.70000
            金融业增加值（亿元）,    陕西,2023,2212.70000
            金融业增加值（亿元）,    甘肃,2022,925.10000
            金融业增加值（亿元）,    甘肃,2023,955.90000
            金融业增加值（亿元）,    青海,2022,286.20000
            金融业增加值（亿元）,    青海,2023,280.20000
            金融业增加值（亿元）,    宁夏,2022,352.20000
            金融业增加值（亿元）,    宁夏,2023,385.40000
            金融业增加值（亿元）,    新疆,2022,1216.90000
            金融业增加值（亿元）,    新疆,2023,1249.40000
            房地产业增加值（亿元）,    北京,2022,2594.50000
            房地产业增加值（亿元）,    北京,2023,2612.00000
            房地产业增加值（亿元）,    天津,2022,1020.80000
            房地产业增加值（亿元）,    天津,2023,1057.60000
            房地产业增加值（亿元）,    河北,2022,2403.10000
            房地产业增加值（亿元）,    河北,2023,2343.00000
            房地产业增加值（亿元）,    山西,2022,1165.50000
            房地产业增加值（亿元）,    山西,2023,1163.80000
            房地产业增加值（亿元）,    内蒙古,2022,830.30000
            房地产业增加值（亿元）,    内蒙古,2023,884.70000
            房地产业增加值（亿元）,    辽宁,2022,1501.10000
            房地产业增加值（亿元）,    辽宁,2023,1571.40000
            房地产业增加值（亿元）,    吉林,2022,706.70000
            房地产业增加值（亿元）,    吉林,2023,700.10000
            房地产业增加值（亿元）,    黑龙江,2022,695.10000
            房地产业增加值（亿元）,    黑龙江,2023,684.30000
            房地产业增加值（亿元）,    上海,2022,3619.20000
            房地产业增加值（亿元）,    上海,2023,3555.20000
            房地产业增加值（亿元）,    江苏,2022,7932.60000
            房地产业增加值（亿元）,    江苏,2023,7783.70000
            房地产业增加值（亿元）,    浙江,2022,5019.70000
            房地产业增加值（亿元）,    浙江,2023,5192.40000
            房地产业增加值（亿元）,    安徽,2022,2937.10000
            房地产业增加值（亿元）,    安徽,2023,2839.50000
            房地产业增加值（亿元）,    福建,2022,2674.90000
            房地产业增加值（亿元）,    福建,2023,2552.40000
            房地产业增加值（亿元）,    江西,2022,2117.40000
            房地产业增加值（亿元）,    江西,2023,1955.40000
            房地产业增加值（亿元）,    山东,2022,4406.70000
            房地产业增加值（亿元）,    山东,2023,4581.50000
            房地产业增加值（亿元）,    河南,2022,3631.00000
            房地产业增加值（亿元）,    河南,2023,3631.60000
            房地产业增加值（亿元）,    湖北,2022,3909.40000
            房地产业增加值（亿元）,    湖北,2023,3687.30000
            房地产业增加值（亿元）,    湖南,2022,2822.00000
            房地产业增加值（亿元）,    湖南,2023,2876.90000
            房地产业增加值（亿元）,    广东,2022,10450.60000
            房地产业增加值（亿元）,    广东,2023,10545.70000
            房地产业增加值（亿元）,    广西,2022,1899.30000
            房地产业增加值（亿元）,    广西,2023,1874.30000
            房地产业增加值（亿元）,    海南,2022,571.00000
            房地产业增加值（亿元）,    海南,2023,670.70000
            房地产业增加值（亿元）,    重庆,2022,1668.60000
            房地产业增加值（亿元）,    重庆,2023,1605.50000
            房地产业增加值（亿元）,    四川,2022,3446.00000
            房地产业增加值（亿元）,    四川,2023,3644.20000
            房地产业增加值（亿元）,    贵州,2022,863.10000
            房地产业增加值（亿元）,    贵州,2023,877.10000
            房地产业增加值（亿元）,    云南,2022,1633.60000
            房地产业增加值（亿元）,    云南,2023,1570.80000
            房地产业增加值（亿元）,    西藏,2022,92.90000
            房地产业增加值（亿元）,    西藏,2023,103.10000
            房地产业增加值（亿元）,    陕西,2022,1617.90000
            房地产业增加值（亿元）,    陕西,2023,1642.60000
            房地产业增加值（亿元）,    甘肃,2022,573.20000
            房地产业增加值（亿元）,    甘肃,2023,568.70000
            房地产业增加值（亿元）,    青海,2022,144.90000
            房地产业增加值（亿元）,    青海,2023,156.20000
            房地产业增加值（亿元）,    宁夏,2022,185.10000
            房地产业增加值（亿元）,    宁夏,2023,198.70000
            房地产业增加值（亿元）,    新疆,2022,575.50000
            房地产业增加值（亿元）,    新疆,2023,613.00000
            其他第三产业增加值（亿元）,    北京,2022,19693.90000
            其他第三产业增加值（亿元）,    北京,2023,21175.30000
            其他第三产业增加值（亿元）,    天津,2022,4093.40000
            其他第三产业增加值（亿元）,    天津,2023,4297.60000
            其他第三产业增加值（亿元）,    河北,2022,8448.60000
            其他第三产业增加值（亿元）,    河北,2023,9747.50000
            其他第三产业增加值（亿元）,    山西,2022,4771.70000
            其他第三产业增加值（亿元）,    山西,2023,5080.90000
            其他第三产业增加值（亿元）,    内蒙古,2022,4200.00000
            其他第三产业增加值（亿元）,    内蒙古,2023,4624.50000
            其他第三产业增加值（亿元）,    辽宁,2022,6912.60000
            其他第三产业增加值（亿元）,    辽宁,2023,7542.10000
            其他第三产业增加值（亿元）,    吉林,2022,3414.90000
            其他第三产业增加值（亿元）,    吉林,2023,3694.40000
            其他第三产业增加值（亿元）,    黑龙江,2022,3592.30000
            其他第三产业增加值（亿元）,    黑龙江,2023,3766.90000
            其他第三产业增加值（亿元）,    上海,2022,13450.80000
            其他第三产业增加值（亿元）,    上海,2023,15350.80000
            其他第三产业增加值（亿元）,    江苏,2022,25355.30000
            其他第三产业增加值（亿元）,    江苏,2023,27424.30000
            其他第三产业增加值（亿元）,    浙江,2022,17346.00000
            其他第三产业增加值（亿元）,    浙江,2023,19007.40000
            其他第三产业增加值（亿元）,    安徽,2022,9600.80000
            其他第三产业增加值（亿元）,    安徽,2023,10349.80000
            其他第三产业增加值（亿元）,    福建,2022,9280.80000
            其他第三产业增加值（亿元）,    福建,2023,10144.50000
            其他第三产业增加值（亿元）,    江西,2022,6129.90000
            其他第三产业增加值（亿元）,    江西,2023,6542.90000
            其他第三产业增加值（亿元）,    山东,2022,17886.60000
            其他第三产业增加值（亿元）,    山东,2023,19230.80000
            其他第三产业增加值（亿元）,    河南,2022,13414.50000
            其他第三产业增加值（亿元）,    河南,2023,14101.70000
            其他第三产业增加值（亿元）,    湖北,2022,12482.30000
            其他第三产业增加值（亿元）,    湖北,2023,14416.80000
            其他第三产业增加值（亿元）,    湖南,2022,11917.90000
            其他第三产业增加值（亿元）,    湖南,2023,12564.30000
            其他第三产业增加值（亿元）,    广东,2022,30214.30000
            其他第三产业增加值（亿元）,    广东,2023,32253.50000
            其他第三产业增加值（亿元）,    广西,2022,5566.10000
            其他第三产业增加值（亿元）,    广西,2023,5797.10000
            其他第三产业增加值（亿元）,    海南,2022,1458.90000
            其他第三产业增加值（亿元）,    海南,2023,1566.20000
            其他第三产业增加值（亿元）,    重庆,2022,6748.50000
            其他第三产业增加值（亿元）,    重庆,2023,7224.00000
            其他第三产业增加值（亿元）,    四川,2022,14130.10000
            其他第三产业增加值（亿元）,    四川,2023,15670.50000
            其他第三产业增加值（亿元）,    贵州,2022,5098.40000
            其他第三产业增加值（亿元）,    贵州,2023,5318.20000
            其他第三产业增加值（亿元）,    云南,2022,6177.10000
            其他第三产业增加值（亿元）,    云南,2023,6529.30000
            其他第三产业增加值（亿元）,    西藏,2022,664.50000
            其他第三产业增加值（亿元）,    西藏,2023,748.50000
            其他第三产业增加值（亿元）,    陕西,2022,6485.20000
            其他第三产业增加值（亿元）,    陕西,2023,6845.20000
            其他第三产业增加值（亿元）,    甘肃,2022,2681.00000
            其他第三产业增加值（亿元）,    甘肃,2023,2821.10000
            其他第三产业增加值（亿元）,    青海,2022,847.30000
            其他第三产业增加值（亿元）,    青海,2023,939.40000
            其他第三产业增加值（亿元）,    宁夏,2022,1166.20000
            其他第三产业增加值（亿元）,    宁夏,2023,1247.90000
            其他第三产业增加值（亿元）,    新疆,2022,4150.20000
            其他第三产业增加值（亿元）,    新疆,2023,4409.50000
    人均地区生产总值（元）,    北京,2022,190313.00000
    人均地区生产总值（元）,    北京,2023,200278.00000
    人均地区生产总值（元）,    天津,2022,119235.00000
    人均地区生产总值（元）,    天津,2023,122752.00000
    人均地区生产总值（元）,    河北,2022,56995.00000
    人均地区生产总值（元）,    河北,2023,59332.00000
    人均地区生产总值（元）,    山西,2022,73675.00000
    人均地区生产总值（元）,    山西,2023,73984.00000
    人均地区生产总值（元）,    内蒙古,2022,96474.00000
    人均地区生产总值（元）,    内蒙古,2023,102677.00000
    人均地区生产总值（元）,    辽宁,2022,68775.00000
    人均地区生产总值（元）,    辽宁,2023,72107.00000
    人均地区生产总值（元）,    吉林,2022,55347.00000
    人均地区生产总值（元）,    吉林,2023,57739.00000
    人均地区生产总值（元）,    黑龙江,2022,51096.00000
    人均地区生产总值（元）,    黑龙江,2023,51563.00000
    人均地区生产总值（元）,    上海,2022,179907.00000
    人均地区生产总值（元）,    上海,2023,190321.00000
    人均地区生产总值（元）,    江苏,2022,144390.00000
    人均地区生产总值（元）,    江苏,2023,150487.00000
    人均地区生产总值（元）,    浙江,2022,118496.00000
    人均地区生产总值（元）,    浙江,2023,125043.00000
    人均地区生产总值（元）,    安徽,2022,73603.00000
    人均地区生产总值（元）,    安徽,2023,76830.00000
    人均地区生产总值（元）,    福建,2022,126829.00000
    人均地区生产总值（元）,    福建,2023,129865.00000
    人均地区生产总值（元）,    江西,2022,70923.00000
    人均地区生产总值（元）,    江西,2023,71216.00000
    人均地区生产总值（元）,    山东,2022,86003.00000
    人均地区生产总值（元）,    山东,2023,90771.00000
    人均地区生产总值（元）,    河南,2022,62106.00000
    人均地区生产总值（元）,    河南,2023,60073.00000
    人均地区生产总值（元）,    湖北,2022,92059.00000
    人均地区生产总值（元）,    湖北,2023,95538.00000
    人均地区生产总值（元）,    湖南,2022,73598.00000
    人均地区生产总值（元）,    湖南,2023,75938.00000
    人均地区生产总值（元）,    广东,2022,101905.00000
    人均地区生产总值（元）,    广东,2023,106985.00000
    人均地区生产总值（元）,    广西,2022,52164.00000
    人均地区生产总值（元）,    广西,2023,54005.00000
    人均地区生产总值（元）,    海南,2022,66602.00000
    人均地区生产总值（元）,    海南,2023,72958.00000
    人均地区生产总值（元）,    重庆,2022,90663.00000
    人均地区生产总值（元）,    重庆,2023,94147.00000
    人均地区生产总值（元）,    四川,2022,67777.00000
    人均地区生产总值（元）,    四川,2023,71835.00000
    人均地区生产总值（元）,    贵州,2022,52321.00000
    人均地区生产总值（元）,    贵州,2023,54172.00000
    人均地区生产总值（元）,    云南,2022,61716.00000
    人均地区生产总值（元）,    云南,2023,64107.00000
    人均地区生产总值（元）,    西藏,2022,58438.00000
    人均地区生产总值（元）,    西藏,2023,65642.00000
    人均地区生产总值（元）,    陕西,2022,82864.00000
    人均地区生产总值（元）,    陕西,2023,85448.00000
    人均地区生产总值（元）,    甘肃,2022,44968.00000
    人均地区生产总值（元）,    甘肃,2023,47867.00000
    人均地区生产总值（元）,    青海,2022,60724.00000
    人均地区生产总值（元）,    青海,2023,63903.00000
    人均地区生产总值（元）,    宁夏,2022,69781.00000
    人均地区生产总值（元）,    宁夏,2023,72957.00000
    人均地区生产总值（元）,    新疆,2022,68552.00000
    人均地区生产总值（元）,    新疆,2023,73774.00000
            第一产业所占比重（%）,    北京,2022,0.30000
            第一产业所占比重（%）,    北京,2023,0.20000
            第一产业所占比重（%）,    天津,2022,1.70000
            第一产业所占比重（%）,    天津,2023,1.60000
            第一产业所占比重（%）,    河北,2022,10.40000
            第一产业所占比重（%）,    河北,2023,10.20000
            第一产业所占比重（%）,    山西,2022,5.20000
            第一产业所占比重（%）,    山西,2023,5.40000
            第一产业所占比重（%）,    内蒙古,2022,11.50000
            第一产业所占比重（%）,    内蒙古,2023,11.10000
            第一产业所占比重（%）,    辽宁,2022,9.00000
            第一产业所占比重（%）,    辽宁,2023,8.80000
            第一产业所占比重（%）,    吉林,2022,12.90000
            第一产业所占比重（%）,    吉林,2023,12.20000
            第一产业所占比重（%）,    黑龙江,2022,22.70000
            第一产业所占比重（%）,    黑龙江,2023,22.20000
            第一产业所占比重（%）,    上海,2022,0.20000
            第一产业所占比重（%）,    上海,2023,0.20000
            第一产业所占比重（%）,    江苏,2022,4.00000
            第一产业所占比重（%）,    江苏,2023,4.00000
            第一产业所占比重（%）,    浙江,2022,3.00000
            第一产业所占比重（%）,    浙江,2023,2.80000
            第一产业所占比重（%）,    安徽,2022,7.80000
            第一产业所占比重（%）,    安徽,2023,7.40000
            第一产业所占比重（%）,    福建,2022,5.80000
            第一产业所占比重（%）,    福建,2023,5.90000
            第一产业所占比重（%）,    江西,2022,7.60000
            第一产业所占比重（%）,    江西,2023,7.60000
            第一产业所占比重（%）,    山东,2022,7.20000
            第一产业所占比重（%）,    山东,2023,7.10000
            第一产业所占比重（%）,    河南,2022,9.50000
            第一产业所占比重（%）,    河南,2023,9.10000
            第一产业所占比重（%）,    湖北,2022,9.30000
            第一产业所占比重（%）,    湖北,2023,9.10000
            第一产业所占比重（%）,    湖南,2022,9.50000
            第一产业所占比重（%）,    湖南,2023,9.20000
            第一产业所占比重（%）,    广东,2022,4.10000
            第一产业所占比重（%）,    广东,2023,4.10000
            第一产业所占比重（%）,    广西,2022,16.20000
            第一产业所占比重（%）,    广西,2023,16.40000
            第一产业所占比重（%）,    海南,2022,20.80000
            第一产业所占比重（%）,    海南,2023,20.00000
            第一产业所占比重（%）,    重庆,2022,6.90000
            第一产业所占比重（%）,    重庆,2023,6.90000
            第一产业所占比重（%）,    四川,2022,10.50000
            第一产业所占比重（%）,    四川,2023,10.10000
            第一产业所占比重（%）,    贵州,2022,14.20000
            第一产业所占比重（%）,    贵州,2023,13.80000
            第一产业所占比重（%）,    云南,2022,13.90000
            第一产业所占比重（%）,    云南,2023,14.00000
            第一产业所占比重（%）,    西藏,2022,8.40000
            第一产业所占比重（%）,    西藏,2023,9.00000
            第一产业所占比重（%）,    陕西,2022,7.90000
            第一产业所占比重（%）,    陕西,2023,7.80000
            第一产业所占比重（%）,    甘肃,2022,13.50000
            第一产业所占比重（%）,    甘肃,2023,13.80000
            第一产业所占比重（%）,    青海,2022,10.50000
            第一产业所占比重（%）,    青海,2023,10.20000
            第一产业所占比重（%）,    宁夏,2022,8.00000
            第一产业所占比重（%）,    宁夏,2023,8.10000
            第一产业所占比重（%）,    新疆,2022,14.10000
            第一产业所占比重（%）,    新疆,2023,14.30000
            第二产业所占比重（%）,    北京,2022,15.90000
            第二产业所占比重（%）,    北京,2023,14.90000
            第二产业所占比重（%）,    天津,2022,37.00000
            第二产业所占比重（%）,    天津,2023,35.70000
            第二产业所占比重（%）,    河北,2022,40.20000
            第二产业所占比重（%）,    河北,2023,37.40000
            第二产业所占比重（%）,    山西,2022,54.00000
            第二产业所占比重（%）,    山西,2023,51.90000
            第二产业所占比重（%）,    内蒙古,2022,48.50000
            第二产业所占比重（%）,    内蒙古,2023,47.50000
            第二产业所占比重（%）,    辽宁,2022,40.60000
            第二产业所占比重（%）,    辽宁,2023,38.80000
            第二产业所占比重（%）,    吉林,2022,35.40000
            第二产业所占比重（%）,    吉林,2023,33.90000
            第二产业所占比重（%）,    黑龙江,2022,29.20000
            第二产业所占比重（%）,    黑龙江,2023,27.00000
            第二产业所占比重（%）,    上海,2022,25.70000
            第二产业所占比重（%）,    上海,2023,24.60000
            第二产业所占比重（%）,    江苏,2022,45.50000
            第二产业所占比重（%）,    江苏,2023,44.40000
            第二产业所占比重（%）,    浙江,2022,42.70000
            第二产业所占比重（%）,    浙江,2023,41.10000
            第二产业所占比重（%）,    安徽,2022,41.30000
            第二产业所占比重（%）,    安徽,2023,40.10000
            第二产业所占比重（%）,    福建,2022,47.20000
            第二产业所占比重（%）,    福建,2023,44.10000
            第二产业所占比重（%）,    江西,2022,44.80000
            第二产业所占比重（%）,    江西,2023,42.60000
            第二产业所占比重（%）,    山东,2022,40.00000
            第二产业所占比重（%）,    山东,2023,39.10000
            第二产业所占比重（%）,    河南,2022,41.50000
            第二产业所占比重（%）,    河南,2023,37.50000
            第二产业所占比重（%）,    湖北,2022,39.50000
            第二产业所占比重（%）,    湖北,2023,36.20000
            第二产业所占比重（%）,    湖南,2022,39.40000
            第二产业所占比重（%）,    湖南,2023,37.60000
            第二产业所占比重（%）,    广东,2022,40.90000
            第二产业所占比重（%）,    广东,2023,40.10000
            第二产业所占比重（%）,    广西,2022,34.00000
            第二产业所占比重（%）,    广西,2023,32.80000
            第二产业所占比重（%）,    海南,2022,19.20000
            第二产业所占比重（%）,    海南,2023,19.20000
            第二产业所占比重（%）,    重庆,2022,40.10000
            第二产业所占比重（%）,    重庆,2023,38.80000
            第二产业所占比重（%）,    四川,2022,37.30000
            第二产业所占比重（%）,    四川,2023,35.40000
            第二产业所占比重（%）,    贵州,2022,35.30000
            第二产业所占比重（%）,    贵州,2023,35.00000
            第二产业所占比重（%）,    云南,2022,36.20000
            第二产业所占比重（%）,    云南,2023,34.20000
            第二产业所占比重（%）,    西藏,2022,37.70000
            第二产业所占比重（%）,    西藏,2023,36.90000
            第二产业所占比重（%）,    陕西,2022,48.60000
            第二产业所占比重（%）,    陕西,2023,47.60000
            第二产业所占比重（%）,    甘肃,2022,35.20000
            第二产业所占比重（%）,    甘肃,2023,34.40000
            第二产业所占比重（%）,    青海,2022,43.90000
            第二产业所占比重（%）,    青海,2023,42.50000
            第二产业所占比重（%）,    宁夏,2022,48.30000
            第二产业所占比重（%）,    宁夏,2023,46.80000
            第二产业所占比重（%）,    新疆,2022,41.00000
            第二产业所占比重（%）,    新疆,2023,40.30000
            第三产业所占比重（%）,    北京,2022,83.90000
            第三产业所占比重（%）,    北京,2023,84.80000
            第三产业所占比重（%）,    天津,2022,61.30000
            第三产业所占比重（%）,    天津,2023,62.70000
            第三产业所占比重（%）,    河北,2022,49.40000
            第三产业所占比重（%）,    河北,2023,52.40000
            第三产业所占比重（%）,    山西,2022,40.80000
            第三产业所占比重（%）,    山西,2023,42.70000
            第三产业所占比重（%）,    内蒙古,2022,40.00000
            第三产业所占比重（%）,    内蒙古,2023,41.40000
            第三产业所占比重（%）,    辽宁,2022,50.50000
            第三产业所占比重（%）,    辽宁,2023,52.40000
            第三产业所占比重（%）,    吉林,2022,51.70000
            第三产业所占比重（%）,    吉林,2023,54.00000
            第三产业所占比重（%）,    黑龙江,2022,48.10000
            第三产业所占比重（%）,    黑龙江,2023,50.80000
            第三产业所占比重（%）,    上海,2022,74.10000
            第三产业所占比重（%）,    上海,2023,75.20000
            第三产业所占比重（%）,    江苏,2022,50.50000
            第三产业所占比重（%）,    江苏,2023,51.70000
            第三产业所占比重（%）,    浙江,2022,54.30000
            第三产业所占比重（%）,    浙江,2023,56.00000
            第三产业所占比重（%）,    安徽,2022,50.90000
            第三产业所占比重（%）,    安徽,2023,52.50000
            第三产业所占比重（%）,    福建,2022,47.00000
            第三产业所占比重（%）,    福建,2023,50.00000
            第三产业所占比重（%）,    江西,2022,47.60000
            第三产业所占比重（%）,    江西,2023,49.80000
            第三产业所占比重（%）,    山东,2022,52.80000
            第三产业所占比重（%）,    山东,2023,53.80000
            第三产业所占比重（%）,    河南,2022,49.00000
            第三产业所占比重（%）,    河南,2023,53.40000
            第三产业所占比重（%）,    湖北,2022,51.20000
            第三产业所占比重（%）,    湖北,2023,54.70000
            第三产业所占比重（%）,    湖南,2022,51.10000
            第三产业所占比重（%）,    湖南,2023,53.10000
            第三产业所占比重（%）,    广东,2022,54.90000
            第三产业所占比重（%）,    广东,2023,55.80000
            第三产业所占比重（%）,    广西,2022,49.80000
            第三产业所占比重（%）,    广西,2023,50.80000
            第三产业所占比重（%）,    海南,2022,60.00000
            第三产业所占比重（%）,    海南,2023,60.90000
            第三产业所占比重（%）,    重庆,2022,52.90000
            第三产业所占比重（%）,    重庆,2023,54.30000
            第三产业所占比重（%）,    四川,2022,52.20000
            第三产业所占比重（%）,    四川,2023,54.50000
            第三产业所占比重（%）,    贵州,2022,50.50000
            第三产业所占比重（%）,    贵州,2023,51.20000
            第三产业所占比重（%）,    云南,2022,50.00000
            第三产业所占比重（%）,    云南,2023,51.80000
            第三产业所占比重（%）,    西藏,2022,53.80000
            第三产业所占比重（%）,    西藏,2023,54.10000
            第三产业所占比重（%）,    陕西,2022,43.50000
